date,city,temperature,humidity,rainfall,wind_speed,Alert
2025-05-23,Hyderabad,26.73,69.0,0.0,20.376,Safe
2025-05-23,Raichur,26.54,63.0,0.0,23.508000000000003,Safe
2025-05-23,Secunderabad,26.5,69.0,0.0,23.184,Safe
2025-05-23,Mirzapur,30.62,56.0,0.0,6.336,Safe
2025-05-23,Bangalore,22.44,83.0,0.0,11.124,Safe
2025-05-23,Delhi,29.05,65.0,0.0,12.96,Safe
2025-05-23,Mumbai,28.99,79.0,0.0,0.0,Safe
2025-05-23,Chennai,30.51,80.0,0.0,16.668,Safe
2025-05-23,Kolkata,28.97,84.0,0.0,5.5440000000000005,Safe
2025-05-23,Ahmedabad,34.02,49.0,0.0,12.96,Safe
2025-05-23,Jaipur,32.62,38.0,0.0,12.96,Safe
2025-05-23,Lucknow,27.99,78.0,0.0,12.96,Safe
2025-05-23,Patna,29.96,70.0,0.0,11.124,Safe
2025-05-23,Kanpur,30.87,50.0,0.0,13.86,Safe
2025-05-23,Nagpur,27.01,83.0,0.0,9.252,Safe
2025-05-23,Indore,27.1,57.0,0.0,5.5440000000000005,Safe
2025-05-23,Coimbatore,25.88,83.0,0.0,9.252,Safe
2025-05-23,Visakhapatnam,27.94,100.0,0.0,3.708,Safe
2025-05-23,Vadodara,32.93,49.0,0.0,9.396,Safe
2025-05-23,Surat,29.99,89.0,0.0,11.124,Safe
2025-05-23,Pune,24.12,84.0,0.0,5.436,Safe
2025-05-23,Thane,28.95,79.0,0.0,0.0,Safe
2025-05-23,Nashik,25.03,79.0,0.0,3.276,Safe
2025-05-23,Aurangabad,26.05,89.0,0.0,0.0,Safe
2025-05-23,Bhopal,27.13,47.0,0.0,18.504,Safe
2025-05-23,Agra,34.1,40.0,0.0,19.08,Safe
2025-05-23,Varanasi,30.05,66.0,0.0,9.252,Safe
2025-05-23,Gwalior,33.97,38.0,0.0,19.692,Safe
2025-05-23,Jabalpur,30.36,46.0,0.0,18.36,Safe
2025-05-23,Amritsar,30.97,48.0,0.0,16.668,Safe
2025-05-23,Ludhiana,32.81,56.0,0.0,15.588,Safe
2025-05-23,Chandigarh,30.62,42.0,0.0,17.784000000000002,Safe
2025-05-23,Dehradun,25.52,60.0,0.0,6.372,Safe
2025-05-23,Shimla,16.44,64.0,0.0,8.316,Safe
2025-05-23,Srinagar,19.4,33.0,0.0,7.02,Safe
2025-05-23,Jammu,31.41,29.0,0.0,6.12,Safe
2025-05-23,Leh,1.94,32.0,0.0,17.964000000000002,Safe
2025-05-23,Kargil,8.9,32.0,0.0,5.724,Safe
2025-05-23,Gangtok,17.64,90.0,0.0,4.896000000000001,Safe
2025-05-23,Aizawl,21.21,98.0,0.0,2.088,Safe
2025-05-23,Imphal,20.59,88.0,0.0,6.156,Safe
2025-05-23,Agartala,24.25,95.0,0.0,6.12,Safe
2025-05-23,Shillong,16.62,94.0,0.0,4.248,Safe
2025-05-23,Itanagar,20.99,84.0,0.0,6.084,Safe
2025-05-23,Dispur,25.97,85.0,0.0,3.78,Safe
2025-05-23,Dibrugarh,27.03,89.0,0.0,3.708,Safe
2025-05-23,Guwahati,25.95,94.0,0.0,0.0,Safe
2025-05-23,Dimapur,24.69,81.0,0.0,2.232,Safe
2025-05-23,Kohima,18.37,95.0,0.0,1.404,Safe
2025-05-23,Silchar,23.95,97.0,0.0,4.6080000000000005,Safe
2025-05-23,Tezpur,25.48,77.0,0.0,0.396,Safe
2025-05-23,Tawang,10.22,92.0,0.0,4.6080000000000005,Safe
2025-05-23,Ziro,13.5,97.0,0.0,1.116,Safe
2025-05-23,Pasighat,24.38,84.0,0.0,5.22,Safe
2025-05-23,Naharlagun,22.25,85.0,0.0,5.94,Safe
2025-05-23,Tura,22.7,87.0,0.0,3.78,Safe
2025-05-23,Namchi,19.35,95.0,0.0,7.704000000000001,Safe
2025-05-23,Mangan,20.51,88.0,0.0,3.96,Safe
2025-05-23,Yuksom,14.24,88.0,0.0,4.32,Safe
2025-05-23,Pelling,17.46,89.0,0.0,5.652,Safe
2025-05-23,Rangpo,18.42,96.0,0.0,5.292,Safe
2025-05-23,Singtam,21.8,96.0,0.0,4.896000000000001,Safe
2025-05-23,Jorethang,21.15,96.0,0.0,7.884,Safe
2025-05-23,Sikkim,-0.97,89.0,0.0,2.3400000000000003,Safe
2025-05-23,Arunachal Pradesh,18.11,97.0,0.0,2.592,Safe
2025-05-23,Nagaland,20.13,92.0,0.0,4.14,Safe
2025-05-23,Manipur,17.69,92.0,0.0,5.508,Safe
2025-05-23,Mizoram,21.52,99.0,0.0,1.296,Safe
2025-05-23,Tripura,23.49,99.0,0.0,3.06,Safe
2025-05-23,Assam,24.34,88.0,0.0,5.256,Safe
2025-05-23,Meghalaya,15.88,95.0,0.0,2.592,Safe
2025-05-23,West Bengal,30.03,45.0,0.0,10.548,Safe
2025-05-23,Odisha,25.05,90.0,0.0,5.6160000000000005,Safe
2025-05-23,Jharkhand,28.3,63.0,0.0,7.308,Safe
2025-05-23,Chhattisgarh,28.53,57.0,0.0,3.6,Safe
2025-05-23,Uttar Pradesh,30.67,56.0,0.0,13.284,Safe
2025-05-23,Bihar,17.84,83.0,0.0,11.124,Safe
2025-05-23,Haryana,33.82,36.0,0.0,18.504,Safe
2025-05-23,Punjab,36.41,13.0,0.0,10.404,Safe
2025-05-23,Himachal Pradesh,18.09,81.0,0.0,4.680000000000001,Safe
2025-05-23,Uttarakhand,19.44,80.0,0.0,2.52,Safe
